,date,Topic_105,Topic_118,Topic_132,Topic_134,Topic_136,Topic_14,Topic_150,Topic_154,Topic_159,Topic_168,Topic_170,Topic_197,Topic_205,Topic_207,Topic_216,Topic_225,Topic_232,Topic_24,Topic_250,Topic_252,Topic_267,Topic_280,Topic_285,Topic_29,Topic_36,Topic_42,Topic_50,Topic_51,Topic_62,Topic_74,EBF
20,2019-01-29,,-1.0,-0.09090909090909091,-0.46153846153846156,-0.7142857142857143,0.0,,-0.5,-0.07405555555555556,-0.07692307692307693,-1.0,-0.5,0.16666666666666666,0.0,-0.4,,-0.2857142857142857,-0.3333333333333333,-0.3333333333333333,0.0,,-0.5,-0.2222222222222222,,-0.3333333333333333,0.15384615384615385,0.0,0.0,-0.06666666666666667,-0.2727272727272727,-0.2517979669631512
21,2019-01-30,,-0.4444444444444444,-0.3125,-0.2,-0.1333,0.0,0.0,-0.1,-0.125,-0.05,0.5,-0.3333333333333333,-0.25,-0.1,-0.1,0.0,0.0,0.2,-1.0,-0.16666666666666666,,0.5,-0.75,0.0,0.0,-0.36354545454545456,-0.14285714285714285,0.0,-0.2,-0.16666666666666666,-0.21948358585858585
22,2019-01-31,0.0,-0.5,0.16666666666666666,0.1111111111111111,-0.3125,0.1111111111111111,,-0.2,-0.08333333333333333,-0.16216216216216217,0.0,-0.25,0.0,-0.6,0.0,-0.5,-0.2,-0.6666666666666666,-0.3333333333333333,-0.36363636363636365,0.0,-0.2333,-0.8,0.0,-0.6111666666666666,-0.13883333333333334,-0.3333333333333333,,-0.35714285714285715,-0.16666666666666666,-0.15563867684478372
23,2019-02-01,-1.0,-0.37033333333333335,-0.25,,-0.14285714285714285,0.42857142857142855,0.0,-0.3333333333333333,-0.2727272727272727,0.14285714285714285,-0.5,-0.2,-0.5,0.125,0.2,0.0,0.0,0.0,-0.3,0.0,,0.25,0.0,0.0,-0.2857142857142857,-0.111,-0.25,,0.2,-0.2222222222222222,-0.17274009508716323
24,2019-02-04,,0.0,-0.09090909090909091,-0.3333333333333333,-0.6666666666666666,0.1,0.0,-0.14285714285714285,0.0,0.0,-0.2,-0.1111111111111111,-0.5,0.0,-0.4117647058823529,-0.3333333333333333,0.125,-0.5,0.0,0.0,,0.0,0.0,0.0,-0.4166666666666667,-0.05,-0.1,-1.0,-0.23076923076923078,-0.15384615384615385,-0.16165046296296295
25,2019-02-05,,-0.5,-0.25,0.0,-0.5714285714285714,-0.2,,0.3333333333333333,-0.16666666666666666,-0.5,0.0,,0.0,-0.4,0.0,-0.25,-0.6666666666666666,-0.2,-0.25,0.0,,0.2,-0.1111111111111111,-1.0,-0.16666666666666666,-0.36363636363636365,-0.5,,-0.09090909090909091,-0.2727272727272727,-0.18153692307692307
26,2019-02-06,,-0.5,-0.07692307692307693,-0.3333333333333333,-0.2,-0.16666666666666666,,0.0,-0.1111111111111111,-0.29411764705882354,-1.0,0.0,-0.4,-0.8571428571428571,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,1.0,-0.16666666666666666,0.0,0.0,-0.4,-0.6,0.0,-1.0,-0.1111111111111111,-0.2857142857142857,-0.17911273792093704
27,2019-02-07,,-0.2,-0.1111111111111111,0.0,-0.38461538461538464,0.0,,-0.5,-0.15384615384615385,-0.15,-0.25,-0.5,0.0,-0.36363636363636365,-0.07142857142857142,0.0,0.0,0.0,0.0,-0.36363636363636365,,0.2,-0.3333333333333333,0.0,-0.3333333333333333,-0.354125,-0.5,0.0,-0.125,-0.8571428571428571,-0.23397252747252748
28,2019-02-08,0.0,0.0,0.0,0.0,-0.2,-0.2,,0.14285714285714285,0.0,-0.3125,0.25,0.0,0.125,-0.5,-0.42857142857142855,-1.0,,0.0,0.0,-0.3333333333333333,,-0.25,-0.48715384615384616,,-0.5,-0.4,-0.25,,0.0,-0.16666666666666666,-0.18810326086956522
29,2019-02-11,-1.0,0.0,-0.5,-0.25,-0.3333333333333333,-0.1875,,0.0,-0.4166666666666667,-0.2413793103448276,-0.6,0.0,-0.6666666666666666,-0.36363636363636365,-0.375,-0.5,-0.42857142857142855,0.0,-0.375,-0.4,,-0.2857142857142857,0.16666666666666666,-0.4,-0.6,-0.12118181818181818,0.0,-0.3333333333333333,0.1111111111111111,-0.21052631578947367,-0.16955606936416184
30,2019-02-12,0.0,-0.5,0.125,-0.16666666666666666,-0.42857142857142855,0.0,-1.0,-0.3333333333333333,0.08333333333333333,-0.15,0.0,-0.3333333333333333,-0.14285714285714285,0.0,0.0,-0.4,0.0,-0.3333333333333333,-0.14285714285714285,-0.09514285714285715,,0.0,0.09090909090909091,-1.0,-0.6,0.0,-0.6,0.0,0.1,0.16666666666666666,-0.15501367781155015
31,2019-02-13,,0.0,0.25,0.14285714285714285,-0.7777777777777778,-0.09090909090909091,-0.3333333333333333,0.0,-0.38092857142857145,-0.02702702702702703,-0.04757142857142856,-1.0,-0.125,-0.5555555555555556,-0.2,,0.0,-0.16666666666666666,-0.5,0.375,,-0.6,0.0,0.0,0.0,-0.2222222222222222,0.2857142857142857,-1.0,0.0,-0.36363636363636365,-0.17355234159779614
32,2019-02-14,,-0.2857142857142857,0.0,0.0,-0.75,-0.3,0.0,-0.625,-0.21052631578947367,-0.058823529411764705,-0.125,-0.2857142857142857,-0.2,0.0,-0.26666666666666666,,0.3333333333333333,-0.5,-0.3333333333333333,-0.4,,-0.38461538461538464,-0.3333333333333333,0.14285714285714285,-0.36363636363636365,0.2,0.5,,-0.16666666666666666,-0.058823529411764705,-0.17852173913043476
33,2019-02-15,0.0,-0.25,-0.5,0.0,-0.42857142857142855,0.1,0.5,-0.42857142857142855,-0.2,0.07692307692307693,0.0,0.0,-0.1111111111111111,-0.5555555555555556,0.0,0.0,0.0,-0.25,-0.16666666666666666,-0.21428571428571427,,0.0,-0.1111111111111111,0.0,0.0,-0.75,0.26666666666666666,,-0.16666666666666666,0.18181818181818182,-0.23842027334851937
34,2019-02-18,,-0.25,-0.16666666666666666,-0.38461538461538464,0.07142857142857142,-0.5,0.0,-0.08333333333333333,-0.4230769230769231,0.046511627906976744,-0.5237142857142857,-0.3,-0.6,0.0,0.0,0.5,-0.6666666666666666,-0.3333333333333333,-0.7272727272727273,-0.14285714285714285,-1.0,-0.7179230769230769,-0.5,0.5,-1.0,0.15384615384615385,-0.25,,-0.3,0.0,-0.24417467248908295
35,2019-02-19,-1.0,-0.75,0.25,0.0,-0.35294117647058826,-0.15789473684210525,0.0,-0.42857142857142855,-0.42857142857142855,0.020833333333333332,-0.4,0.0,0.0,0.0,0.125,-0.16666666666666666,-0.25,0.3333333333333333,0.0,-0.2,,0.0,0.0,0.0,-0.2727272727272727,0.14285714285714285,-0.6,1.0,0.2,0.1111111111111111,-0.1651270207852194
36,2019-02-20,,-0.5,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,-0.02564102564102564,0.0,-0.5,-0.14285714285714285,-0.2857142857142857,-0.09090909090909091,0.0,-0.16666666666666666,-0.25,0.16666666666666666,-0.23076923076923078,,-0.3125,-0.5,0.0,-0.4,-0.25,0.3333333333333333,,-0.0625,-0.17647058823529413,-0.16034256410256412
37,2019-02-21,-1.0,-0.16666666666666666,-0.25,-0.25,-0.44,-0.6666666666666666,,-0.5,-0.4166666666666667,0.0,0.0,0.0,-0.3333333333333333,-0.2,-0.25,-0.16666666666666666,-1.0,-0.09090909090909091,-0.14285714285714285,-0.5,,-0.06666666666666667,0.08325,0.0,-0.2857142857142857,-0.5555555555555556,-0.125,-1.0,-0.2806842105263158,-0.17647058823529413,-0.22147705544933077
38,2019-02-22,-1.0,-0.58325,-0.4666,-0.5,-0.23529411764705882,0.2222222222222222,-0.3333333333333333,0.0,0.0,0.09615384615384616,0.0,-0.16666666666666666,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.16675,0.23076923076923078,-0.25,-0.3076923076923077,,-0.29411764705882354,0.0,-0.5,0.0,-0.13333333333333333,0.2,-1.0,-0.13333333333333333,0.23076923076923078,-0.20145905420991925
39,2019-02-25,,-0.5555555555555556,-0.09090909090909091,-0.1875,-0.2631578947368421,-0.20833333333333334,-0.5,-0.4,-0.037037037037037035,-0.08888888888888889,-1.0,-0.3333333333333333,-0.625,-0.38461538461538464,-0.4444444444444444,0.0,0.0,-0.5,-0.375,0.07692307692307693,0.0,0.0,-0.6666666666666666,0.0,-0.4117647058823529,0.023255813953488372,-0.2,-0.3333333333333333,-0.10526315789473684,-0.05,-0.23549410029498524
40,2019-02-26,,-0.6666666666666666,0.38461538461538464,0.2,-0.14285714285714285,0.1,-0.25,-0.2857142857142857,-0.045454545454545456,0.058823529411764705,0.6666666666666666,-0.25,0.125,-0.2727272727272727,0.0,-0.125,-0.14285714285714285,,-0.375,-0.03027272727272727,,-0.5454545454545454,-0.5,0.0,-0.7647058823529411,-0.4492608695652174,0.0,,-0.35183333333333333,0.125,-0.19595555555555558
41,2019-02-27,0.0,-0.5,0.0,-0.3333333333333333,0.0,0.043478260869565216,0.0,0.0,-0.47058823529411764,-0.2857142857142857,-0.3333333333333333,0.0,-0.5,-0.2857142857142857,0.0,0.3333333333333333,-0.6,0.25,-0.25,-0.5,,0.0,-0.8,0.0,-0.125,-0.16666666666666666,-0.5,,0.111,-0.2,-0.2127981269510926
42,2019-02-28,,-0.4,-0.1,-0.25,-0.7142857142857143,-0.034482758620689655,,-0.6428571428571429,-0.16666666666666666,-0.20985185185185187,-0.25,0.0,-0.16666666666666666,-0.16666666666666666,-0.35294117647058826,-0.2,-0.3333333333333333,0.2,-0.375,-0.5333333333333333,,-0.2222222222222222,-0.2857142857142857,,-0.5714285714285714,-0.027749999999999997,-0.5,-1.0,-0.14285714285714285,-0.2,-0.2250863157894737
43,2019-03-01,0.0,0.0,0.0,0.0,-0.15789473684210525,-0.23076923076923078,0.5,-0.6666666666666666,-0.4241818181818182,-0.29411764705882354,-0.6,0.0,-0.25922222222222224,-0.23076923076923078,-0.25,0.0,0.0,-0.1111111111111111,0.0,-0.8,,-0.21428571428571427,0.16666666666666666,-0.6,0.0,-0.3,-0.1111111111111111,0.0,-0.2857142857142857,-0.25,-0.22436435868331442
44,2019-03-04,,-0.36363636363636365,-0.2857142857142857,0.42857142857142855,-0.16666666666666666,-0.35294117647058826,-0.3333333333333333,0.14285714285714285,-0.4,-0.07692307692307693,0.0,0.0,-0.1111111111111111,-0.2727272727272727,-0.5,-0.38883333333333336,-0.6,-0.125,0.13333333333333333,-0.14285714285714285,,-0.5,-0.5555555555555556,-1.0,-0.3,-0.38461538461538464,-0.2,,0.10526315789473684,-0.16666666666666666,-0.22336067101584342
45,2019-03-05,,-0.75,0.0,-0.25,-0.2727272727272727,-0.07142857142857142,0.0,0.125,-0.35714285714285715,0.0625,-0.125,0.0,-0.2888888888888889,-0.5454545454545454,0.5,-1.0,-0.25,-0.6666666666666666,-0.5,-0.06666666666666667,,-0.1111111111111111,0.2,0.0,-0.45454545454545453,-0.16666666666666666,-0.2,-1.0,-0.07142857142857142,-0.18181818181818182,-0.22636871508379888
46,2019-03-06,,-0.3333333333333333,0.16666666666666666,-0.3333333333333333,-0.35714285714285715,-0.16666666666666666,,-0.6666666666666666,0.07142857142857142,-0.3225806451612903,0.2,-0.23814285714285716,-0.3333333333333333,-0.14285714285714285,-0.5,,-0.6,-0.5714285714285714,0.75,-0.3333333333333333,,0.5,-0.2,,-0.1111111111111111,-0.23529411764705882,-0.5,-1.0,-0.16666666666666666,-0.2857142857142857,-0.22774682080924857
47,2019-03-07,-1.0,-0.5,-0.14285714285714285,0.1,-0.14285714285714285,-0.4444444444444444,0.0,-0.09090909090909091,-0.2727272727272727,-0.07692307692307693,-0.42857142857142855,-0.3333333333333333,-0.5,0.16666666666666666,-0.4,0.0,-0.3333333333333333,-0.2,0.0,-0.5,,-0.06666666666666667,0.25,,-0.5,-0.23076923076923078,-0.3333333333333333,,-0.125,0.14285714285714285,-0.2539032586558045
48,2019-03-08,-1.0,-1.0,-0.5,0.0,-0.2857142857142857,-0.11116666666666668,,-0.5454545454545454,0.0,-0.125,0.0,-0.375,-0.2857142857142857,-0.375,0.0,-0.3333333333333333,0.0,,-0.38461538461538464,-0.5,,-0.2,-0.75,,-0.3333333333333333,-0.42857142857142855,0.0,,-0.11764705882352941,-0.6,-0.2809347037484885
49,2019-03-11,0.0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.058823529411764705,-0.14285714285714285,-0.14285714285714285,0.0,-0.16666666666666666,-0.25,-0.6,-0.14285714285714285,0.2,0.0625,0.0,-0.6666666666666666,-0.25,-0.2222222222222222,-0.36363636363636365,-0.3333333333333333,-0.2857142857142857,-0.2,0.5,-0.42857142857142855,-0.1111111111111111,-0.1111111111111111,-1.0,-0.13636363636363635,-0.45454545454545453,-0.19747751605995717
50,2019-03-12,,-1.0,-0.375,-0.16666666666666666,-0.3076923076923077,-0.21052631578947367,-0.6666666666666666,0.0,-0.53125,-0.19047619047619047,-0.6666666666666666,0.125,0.3333333333333333,-0.2,0.16666666666666666,0.0,-0.3333333333333333,0.0,-0.3125,-0.3333333333333333,,0.0,-0.05263157894736842,0.2,-0.16666666666666666,0.1875,0.0,,-0.18181818181818182,-0.25,-0.2269214501510574
51,2019-03-13,,-0.14285714285714285,0.09090909090909091,-0.5,-0.3333333333333333,-0.2857142857142857,-0.125,-0.25,-0.2525151515151515,-0.27779166666666666,-0.5,-0.25,-0.14285714285714285,0.0,-0.47058823529411764,0.0,-1.0,-1.0,-0.09090909090909091,0.2,,-0.25,-0.42857142857142855,0.5,-0.25,-0.13333333333333333,0.08333333333333333,-1.0,0.2857142857142857,-0.631578947368421,-0.2952575431034483
52,2019-03-14,,-1.0,-0.3,-0.3333333333333333,-0.25,0.0,-0.3333333333333333,-0.5,-0.38540625,-0.1,-0.375,0.0,0.2857142857142857,-0.1,-0.2727272727272727,0.0,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,-0.21428571428571427,,-0.4444444444444444,-0.3076923076923077,0.0,-0.2857142857142857,-0.2806842105263158,-0.2,,0.0,-0.3,-0.24639452780229482
53,2019-03-15,0.0,0.0,0.0,0.2,-0.05263157894736842,-0.75,0.0,-0.391304347826087,-0.44442857142857145,0.14285714285714285,-0.5,-0.5,0.5,0.5,-0.14285714285714285,,-0.6,-0.3333333333333333,0.1111111111111111,-0.18181818181818182,,-0.7777777777777778,-0.42857142857142855,-1.0,-0.16666666666666666,-0.6,-0.37033333333333335,,-0.375,-0.42857142857142855,-0.24954908306364618
54,2019-03-18,,-0.7,-0.375,-0.06054545454545454,-0.35294117647058826,-0.08333333333333333,0.0,-0.14285714285714285,-0.4375,-0.16666666666666666,0.3333333333333333,0.0,-0.2222222222222222,0.08333333333333333,0.0,-1.0,-0.375,-0.25,-0.36108333333333337,-0.09090909090909091,1.0,-0.4666666666666667,-0.4666666666666667,0.2,-0.35714285714285715,-0.04,0.0,-1.0,-0.0625,-0.2727272727272727,-0.2292696160267112
55,2019-03-19,,-0.3333333333333333,-0.75,0.0,-0.2857142857142857,-0.09528571428571429,,0.0,-0.5,-0.09523809523809523,0.0,0.0,1.0,0.3333333333333333,-0.2,-1.0,-0.16666666666666666,-0.25,-0.25,-0.5714285714285714,,-0.2,-0.42857142857142855,0.0,-0.6153846153846154,-0.38461538461538464,-0.4,,-0.4,-0.35714285714285715,-0.27447022587268993
56,2019-03-20,,0.0,-0.5,0.0,0.1,0.0,,0.0,-0.2777777777777778,0.12,-0.4,-1.0,0.0,-0.1,-0.14285714285714285,0.0,0.0,0.0,-0.5,-0.5714285714285714,,-0.46153846153846156,0.0,0.0,-0.875,-0.1111111111111111,-0.3333333333333333,,-0.125,-0.42857142857142855,-0.23640820512820512
57,2019-03-21,,-0.75,-0.5,0.2,0.0,0.1111111111111111,0.0,0.25,-0.13333333333333333,-0.16666666666666666,-0.3333333333333333,0.0,-0.58325,-0.2,-0.5,-0.4444444444444444,0.0,-0.5,0.2,-0.16666666666666666,,0.0,-0.3333333333333333,0.0,0.0,-0.6,-0.33325,,-0.12,-0.23076923076923078,-0.2145609756097561
58,2019-03-22,-1.0,-0.8,-0.3333333333333333,-0.5555,-0.4117647058823529,-0.2727272727272727,-0.6923076923076923,-0.25,-0.16666666666666666,-0.3333333333333333,-0.2727272727272727,-0.25,0.07692307692307693,-0.18181818181818182,-0.25,-0.4443333333333333,0.0,0.0,-0.1,-0.6458125,,-0.3,0.0,0.0,-0.25,-0.35714285714285715,,,-0.20515384615384613,-0.2,-0.3095978260869565
59,2019-03-25,,-0.5,0.0,-0.058823529411764705,-0.16668181818181818,-0.06666666666666667,-0.3548387096774194,-0.21796153846153846,-0.12121212121212122,-0.15384615384615385,0.0,-0.5,-0.3333333333333333,-0.23076923076923078,-0.2727272727272727,-0.25,-0.2727272727272727,-0.5454545454545454,0.09090909090909091,-0.5,,0.1111111111111111,-0.14285714285714285,-0.3333333333333333,-0.3333333333333333,-0.2631578947368421,-0.2222222222222222,0.0,-0.2222222222222222,-0.4117647058823529,-0.2471471230881282
60,2019-03-26,,-0.5714285714285714,-0.27775,-0.5,-0.35714285714285715,-0.2857142857142857,-0.2,0.0,-0.2,-0.5714285714285714,0.0,,0.14285714285714285,0.2,-0.3,,-0.2857142857142857,0.0,-0.14285714285714285,-0.36363636363636365,,-0.4333,0.0,0.0,-0.5,-0.18181818181818182,-0.25,-1.0,-0.2608695652173913,0.25,-0.24839887005649716
61,2019-03-27,,-0.5,0.0,-0.2,0.13333333333333333,-0.1111111111111111,0.0,-0.125,0.05263157894736842,-0.4666666666666667,-0.2776666666666667,-0.2,-0.25,0.041624999999999995,0.0,-1.0,-0.5555555555555556,-1.0,-0.5,-0.25,-1.0,-0.07411111111111111,-0.07407407407407407,-0.4,-0.2727272727272727,-0.21052631578947367,0.0,0.0,-0.25,-0.11108333333333333,-0.21870435684647302
62,2019-03-28,,0.0,0.0,0.0,-0.3333333333333333,-0.2857142857142857,-0.5,-0.45454545454545453,-0.047619047619047616,-0.06666666666666667,0.2857142857142857,-0.5,-0.14285714285714285,-0.42857142857142855,-0.5714285714285714,0.1,,-0.2,0.0,-0.3333333333333333,,-0.06666666666666667,-0.2222222222222222,-0.25,0.0,0.07142857142857142,-0.1111111111111111,0.0,-0.07692307692307693,-0.125,-0.19765166340508805
63,2019-03-29,-1.0,0.0,-0.3333333333333333,0.2,-0.5882352941176471,-0.25,-0.5,-0.2,-0.3157894736842105,0.17647058823529413,-0.4,0.3333333333333333,-0.3333333333333333,0.05555555555555555,-0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,-0.2857142857142857,,-0.5,-0.1875,0.0,-0.6666000000000001,-0.4166,0.0,-0.3333333333333333,-0.08333333333333333,-0.25,-0.23079779411764703
64,2019-04-01,,-0.2,0.0,-0.05,-0.5,0.3333333333333333,0.0,-0.3684210526315789,-0.15384615384615385,0.34782608695652173,0.2,-0.11764705882352941,-0.14285714285714285,-0.26666666666666666,-0.35714285714285715,,-0.25,-0.2727272727272727,-0.16666666666666666,-0.25,,-0.15789473684210525,-0.5,0.0,-0.625,-0.022199999999999998,-0.7142857142857143,,-0.09090909090909091,-0.18181818181818182,-0.2227095070422535
65,2019-04-02,0.0,-0.375,-1.0,-0.1,-0.3333333333333333,0.0,0.0,-0.14285714285714285,-0.2222222222222222,-0.0625,-0.125,0.0,-0.2222222222222222,-0.07692307692307693,1.0,-0.5,0.0,0.0,0.0,-0.375,,-0.125,-0.7777777777777778,0.0,-0.3888888888888889,-0.75,0.09090909090909091,,-0.05555555555555555,-0.2,-0.24162834821428572
